4,a_j_styles/a_j_styles_0015.jpg,1142.098,262.9396,583.824,630.6648,0.704967,0.295033
4,a_j_styles/a_j_styles_0016.jpg,440.915,92.4164,260.1,258.7392,0.829634,0.170366
4,a_j_styles/a_j_styles_0017.jpg,600.2046,350.3294,379.0128,387.9792,0.891581,0.10842
4,a_j_styles/a_j_styles_0018.jpg,584.1211,70.05624,123.6948,123.97392,0.85109,0.14891
4,a_j_styles/a_j_styles_0019.jpg,121.5358,81.64194,66.1944,60.29352,0.879236,0.120764
4,a_j_styles/a_j_styles_0020.jpg,523.9191,151.4798,192.9228,186.9024,0.769101,0.230899
4,a_j_styles/a_j_styles_0021.jpg,120.5543,45.8302,79.6764,79.4016,0.757497,0.242503
4,a_j_styles/a_j_styles_0022.jpg,116.5324,44.52987,82.7592,79.82196,0.79031,0.20969
4,a_j_styles/a_j_styles_0023.jpg,578.8382,229.7198,267.9816,256.0704,0.941257,0.058743
4,a_j_styles/a_j_styles_0024.jpg,563.0952,139.0323,159.8496,169.7844,0.740845,0.259155
4,a_j_styles/a_j_styles_0025.jpg,375.6362,85.43194,134.5776,119.88552,0.844639,0.155361
4,a_j_styles/a_j_styles_0026.jpg,254.6974,61.54407,100.3992,102.37956,0.863599,0.136401
4,a_j_styles/a_j_styles_0027.jpg,488.6456,253.904,193.0368,212.304,0.809799,0.190201
4,a_j_styles/a_j_styles_0028.jpg,332.7168,17.85879,135.2424,142.15332,0.763461,0.236539
4,a_j_styles/a_j_styles_0029.jpg,193.7258,50.22926,91.6704,86.33208,0.877226,0.122774
4,a_j_styles/a_j_styles_0030.jpg,217.9257,56.39198,233.8716,214.66584,0.823429,0.176571
4,a_j_styles/a_j_styles_0031.jpg,251.9246,82.48919,40.4808,38.00052,0.849586,0.150414
4,a_j_styles/a_j_styles_0032.jpg,212.8042,40.09142,127.1736,137.00136,0.802424,0.197576
4,a_j_styles/a_j_styles_0033.jpg,221.401,35.96823,148.368,143.07684,0.923966,0.076035
4,a_j_styles/a_j_styles_0034.jpg,212.5796,41.54129,65.1888,56.69172,0.809335,0.190665
4,a_j_styles/a_j_styles_0035.jpg,248.9408,63.70001,155.9064,171.63708,0.60246,0.39754
4,a_j_styles/a_j_styles_0036.jpg,509.1609,149.1189,319.1052,296.6652,0.829398,0.170602
4,a_j_styles/a_j_styles_0037.jpg,823.5825,261.9468,498.87,481.5264,0.695636,0.304364
4,a_j_styles/a_j_styles_0038.jpg,579.3977,124.723,105.2556,96.324,0.817196,0.182804
4,a_j_styles/a_j_styles_0039.jpg,127.7206,55.36634,76.0848,82.64472,0.915885,0.084115
4,a_j_styles/a_j_styles_0041.jpg,367.464,60.84466,110.244,98.59128,0.670313,0.329687
5,a_w_tozer/a_w_tozer_0001.jpg,33.05344,86.97591,130.31952,121.73028,0.655959,0.344041
5,a_w_tozer/a_w_tozer_0003.jpg,424.4423,144.0402,484.7004,446.8176,0.635068,0.364932
5,a_w_tozer/a_w_tozer_0004.jpg,64.51709,146.5361,197.51772,183.4428,0.696092,0.303908
5,a_w_tozer/a_w_tozer_0005.jpg,147.3924,75.15635,113.0712,110.5218,0.676345,0.323655
5,a_w_tozer/a_w_tozer_0006.jpg,94.7544,48.02992,74.1792,73.34736,0.677083,0.322917
5,a_w_tozer/a_w_tozer_0007.jpg,60.31997,144.2605,114.15276,113.25,0.731868,0.268132
5,a_w_tozer/a_w_tozer_0008.jpg,333.4932,217.5779,128.6136,127.9812,0.785214,0.214786
5,a_w_tozer/a_w_tozer_0009.jpg,120.8869,116.3253,207.0612,204.3804,0.613954,0.386046
5,a_w_tozer/a_w_tozer_0010.jpg,72.21644,143.2791,255.87552,249.0468,0.768395,0.231605
5,a_w_tozer/a_w_tozer_0011.jpg,446.1638,254.5346,50.2344,48.6048,0.623938,0.376062
5,a_w_tozer/a_w_tozer_0012.jpg,28.49915,71.82722,117.9882,117.05976,0.73724,0.26276
5,a_w_tozer/a_w_tozer_0013.jpg,42.99488,45.47031,52.66464,50.65548,0.657359,0.342641
5,a_w_tozer/a_w_tozer_0014.jpg,50.15101,79.70832,121.95708,119.21856,0.830587,0.169413
5,a_w_tozer/a_w_tozer_0015.jpg,121.5722,116.3197,206.9976,205.6716,0.687188,0.312812
5,a_w_tozer/a_w_tozer_0016.jpg,202.075,134.1843,219.864,216.1284,0.661667,0.338333
5,a_w_tozer/a_w_tozer_0017.jpg,37.0679,45.5979,92.6772,93.2652,0.749819,0.250181
5,a_w_tozer/a_w_tozer_0018.jpg,410.7903,52.57074,83.2884,82.44792,0.59315,0.40685
5,a_w_tozer/a_w_tozer_0019.jpg,410.7903,52.57074,83.2884,82.44792,0.59315,0.40685
5,a_w_tozer/a_w_tozer_0020.jpg,29.14011,79.84448,97.10388,95.54784,0.794579,0.205421
5,a_w_tozer/a_w_tozer_0021.jpg,66.98002,106.5829,127.61016,128.6652,0.76957,0.23043
5,a_w_tozer/a_w_tozer_0022.jpg,508.3719,209.6186,59.8932,59.4168,0.609315,0.390685
5,a_w_tozer/a_w_tozer_0024.jpg,111.6425,121.0557,168.954,167.1876,0.626035,0.373965
5,a_w_tozer/a_w_tozer_0025.jpg,107.3127,54.69612,84.6396,83.47296,0.634907,0.365094
5,a_w_tozer/a_w_tozer_0026.jpg,15.42568,37.82719,68.63664,68.24052,0.723311,0.276689
5,a_w_tozer/a_w_tozer_0027.jpg,350.2852,146.3852,226.4856,212.6016,0.82094,0.17906
5,a_w_tozer/a_w_tozer_0028.jpg,164.1579,234.3405,67.2132,67.05,0.679278,0.320722
5,a_w_tozer/a_w_tozer_0029.jpg,45.87727,100.113,141.41316,139.68,0.765929,0.234071
5,a_w_tozer/a_w_tozer_0030.jpg,120.8869,116.3253,207.0612,204.3804,0.613954,0.386046
5,a_w_tozer/a_w_tozer_0031.jpg,11.64245,48.30295,73.569,73.3986,0.718829,0.281171
5,a_w_tozer/a_w_tozer_0032.jpg,68.49505,70.82297,114.3414,111.21276,0.623043,0.376957
5,a_w_tozer/a_w_tozer_0033.jpg,529.4512,225.2653,113.4576,111.6324,0.703957,0.296043
5,a_w_tozer/a_w_tozer_0034.jpg,530.2775,224.6136,112.818,112.6848,0.744838,0.255162
5,a_w_tozer/a_w_tozer_0035.jpg,45.45687,70.30584,173.99796,173.45472,0.808814,0.191186
5,a_w_tozer/a_w_tozer_0036.jpg,68.28578,69.91173,112.77624,112.29084,0.592111,0.407889
5,a_w_tozer/a_w_tozer_0037.jpg,117.9252,84.5175,102.2136,98.07,0.697096,0.302904
5,a_w_tozer/a_w_tozer_0038.jpg,117.9252,84.5175,102.2136,98.07,0.697096,0.302904
5,a_w_tozer/a_w_tozer_0039.jpg,63.68697,116.9918,115.17276,115.7664,0.735457,0.264543
5,a_w_tozer/a_w_tozer_0040.jpg,42.97494,79.24558,132.16152,132.39864,0.804065,0.195935
5,a_w_tozer/a_w_tozer_0041.jpg,72.3206,241.5817,478.7688,481.3836,0.728291,0.271709
5,a_w_tozer/a_w_tozer_0042.jpg,33.14538,84.16648,113.71704,113.88384,0.790802,0.209198
5,a_w_tozer/a_w_tozer_0043.jpg,68.49505,70.82297,114.3414,111.21276,0.623043,0.376957
5,a_w_tozer/a_w_tozer_0044.jpg,42.97494,79.24558,132.16152,132.39864,0.804065,0.195935
5,a_w_tozer/a_w_tozer_0045.jpg,78.29789,119.9629,194.08812,195.3852,0.863923,0.136077
5,a_w_tozer/a_w_tozer_0046.jpg,24.1553,47.32962,83.6364,78.19896,0.697717,0.302283
5,a_w_tozer/a_w_tozer_0047.jpg,24.1553,47.32962,83.6364,78.19896,0.697717,0.302283
5,a_w_tozer/a_w_tozer_0048.jpg,33.19082,63.85402,112.00056,114.35016,0.760298,0.239702
5,a_w_tozer/a_w_tozer_0049.jpg,258.7158,214.443,299.6664,299.736,0.891532,0.108468
5,a_w_tozer/a_w_tozer_0050.jpg,258.7158,214.443,299.6664,299.736,0.891532,0.108468
5,a_w_tozer/a_w_tozer_0052.jpg,29.14011,79.84448,97.10388,95.54784,0.794579,0.205421
5,a_w_tozer/a_w_tozer_0053.jpg,36.95099,263.1432,212.62692,207.5496,0.635868,0.364132
5,a_w_tozer/a_w_tozer_0054.jpg,27.30544,342.2682,160.72752,158.1696,0.754104,0.245896
5,a_w_tozer/a_w_tozer_0055.jpg,57.11396,42.00063,55.49568,54.19044,0.791251,0.208749
5,a_w_tozer/a_w_tozer_0056.jpg,36.32649,55.33516,85.14492,84.64128,0.736086,0.263914
5,a_w_tozer/a_w_tozer_0058.jpg,23.87351,45.5562,47.99028,46.0656,0.784221,0.215779
5,a_w_tozer/a_w_tozer_0059.jpg,50.15101,79.70832,121.95708,119.21856,0.830587,0.169413
5,a_w_tozer/a_w_tozer_0060.jpg,9.97474,123.3883,70.60992,79.8924,0.569145,0.430855
5,a_w_tozer/a_w_tozer_0062.jpg,74.31894,109.9757,206.47752,204.2676,0.660061,0.339939
5,a_w_tozer/a_w_tozer_0063.jpg,205.8716,115.6184,160.7208,159.3792,0.654022,0.345978
5,a_w_tozer/a_w_tozer_0064.jpg,190.2104,117.2183,207.8472,203.4924,0.675954,0.324046
5,a_w_tozer/a_w_tozer_0066.jpg,213.6207,93.1838,118.0716,125.5104,0.651539,0.348461
5,a_w_tozer/a_w_tozer_0067.jpg,272.6167,79.53768,151.2036,131.06544,0.807855,0.192145
5,a_w_tozer/a_w_tozer_0068.jpg,145.1867,38.05036,94.7916,81.92688,0.71267,0.28733
5,a_w_tozer/a_w_tozer_0069.jpg,153.8929,326.0451,193.0932,188.2668,0.632261,0.367739
5,a_w_tozer/a_w_tozer_0070.jpg,340.4635,412.7514,868.578,873.7512,0.735247,0.264753
5,a_w_tozer/a_w_tozer_0071.jpg,474.5268,118.818,212.3664,208.884,0.615392,0.384608
5,a_w_tozer/a_w_tozer_0072.jpg,115.5525,166.5507,260.778,249.9516,0.692894,0.307106
5,a_w_tozer/a_w_tozer_0073.jpg,54.10974,113.2504,177.55992,179.1552,0.777644,0.222356
5,a_w_tozer/a_w_tozer_0074.jpg,32.13669,126.2908,78.60252,78.4824,0.719633,0.280367
5,a_w_tozer/a_w_tozer_0075.jpg,32.13669,126.2908,78.60252,78.4824,0.719633,0.280367
5,a_w_tozer/a_w_tozer_0076.jpg,60.45093,229.3525,141.37644,142.338,0.692382,0.307618
5,a_w_tozer/a_w_tozer_0077.jpg,36.70855,47.43861,89.8194,90.85788,0.727983,0.272017
5,a_w_tozer/a_w_tozer_0078.jpg,61.20113,153.462,227.27004,211.476,0.747186,0.252814
5,a_w_tozer/a_w_tozer_0079.jpg,50.73703,78.76314,127.26324,127.64712,0.7948,0.2052
5,a_w_tozer/a_w_tozer_0082.jpg,22.02803,118.6354,212.70324,210.1752,0.684358,0.315642
5,a_w_tozer/a_w_tozer_0083.jpg,166.75,114.9622,176.628,175.0536,0.663249,0.336751
5,a_w_tozer/a_w_tozer_0084.jpg,21.95837,118.6386,212.67996,210.0888,0.684334,0.315666
5,a_w_tozer/a_w_tozer_0085.jpg,50.73703,78.76314,127.26324,127.64712,0.7948,0.2052
5,a_w_tozer/a_w_tozer_0086.jpg,81.72826,65.03602,70.25208,68.67816,0.773663,0.226337
5,a_w_tozer/a_w_tozer_0087.jpg,325.7847,124.0847,233.1036,208.5276,0.62663,0.37337
6,aaron_barrett/aaron_barrett_0001.jpg,120.0847,104.3902,151.1676,131.1456,0.761289,0.238711
6,aaron_barrett/aaron_barrett_0002.jpg,171.4428,83.38739,95.2344,85.00212,0.731237,0.268763
6,aaron_barrett/aaron_barrett_0003.jpg,134.3055,73.64528,222.618,235.36224,0.779378,0.220622
6,aaron_barrett/aaron_barrett_0004.jpg,77.86204,84.9673,85.92432,82.1964,0.798024,0.201976
6,aaron_barrett/aaron_barrett_0005.jpg,126.0315,81.73466,92.154,85.10328,0.977739,0.022261
6,aaron_barrett/aaron_barrett_0006.jpg,108.5045,106.7199,95.25,83.8812,0.897747,0.102253
6,aaron_barrett/aaron_barrett_0007.jpg,59.88031,48.58474,50.19348,46.78632,0.678117,0.321883
6,aaron_barrett/aaron_barrett_0008.jpg,1434.469,808.7543,616.452,669.4644,0.766683,0.233317
6,aaron_barrett/aaron_barrett_0009.jpg,228.784,62.51315,69.156,57.7962,0.66205,0.33795
6,aaron_barrett/aaron_barrett_0010.jpg,154.5237,51.10959,93.0036,96.77172,0.723102,0.276898
6,aaron_barrett/aaron_barrett_0011.jpg,63.45792,41.03057,75.13536,80.29356,0.817552,0.182448
6,aaron_barrett/aaron_barrett_0012.jpg,168.6449,68.30279,96.6252,101.65332,0.857825,0.142175
6,aaron_barrett/aaron_barrett_0013.jpg,164.7914,126.1384,129.8592,124.3272,0.661468,0.338532
6,aaron_barrett/aaron_barrett_0014.jpg,164.7914,126.1384,129.8592,124.3272,0.661468,0.338532
6,aaron_barrett/aaron_barrett_0015.jpg,229.5062,143.089,46.5216,41.256,0.8835,0.1165
6,aaron_barrett/aaron_barrett_0016.jpg,125.1896,75.91876,55.4208,54.38208,0.585165,0.414835
6,aaron_barrett/aaron_barrett_0017.jpg,271.3428,88.68184,106.1664,103.73472,0.809279,0.190721
6,aaron_barrett/aaron_barrett_0018.jpg,211.5548,125.3773,79.5744,79.1244,0.747485,0.252515
6,aaron_barrett/aaron_barrett_0019.jpg,138.7963,63.621,83.4564,86.244,0.752421,0.247579
6,aaron_barrett/aaron_barrett_0020.jpg,116.2598,58.98562,65.7864,73.48296,0.629177,0.370823
6,aaron_barrett/aaron_barrett_0021.jpg,184.2633,54.4575,57.0804,58.218,0.842143,0.157857
6,aaron_barrett/aaron_barrett_0022.jpg,30.74292,57.68251,60.41256,48.69108,0.82652,0.17348
6,aaron_barrett/aaron_barrett_0023.jpg,344.2367,314.1252,227.7516,213.0576,0.83899,0.16101
6,aaron_barrett/aaron_barrett_0024.jpg,153.4152,63.78748,101.7696,102.91584,0.769675,0.230325
6,aaron_barrett/aaron_barrett_0025.jpg,38.82674,72.64495,74.55192,61.1826,0.813561,0.186439
6,aaron_barrett/aaron_barrett_0026.jpg,379.8583,130.1303,123.0684,146.1564,0.609103,0.390897
6,aaron_barrett/aaron_barrett_0027.jpg,475.6227,240.5567,82.3236,84.7116,0.546799,0.453201
6,aaron_barrett/aaron_barrett_0028.jpg,296.2699,114.0615,115.7412,112.554,0.828425,0.171575
6,aaron_barrett/aaron_barrett_0029.jpg,211.2865,69.61433,115.026,113.57964,0.896186,0.103814
6,aaron_barrett/aaron_barrett_0031.jpg,298.7008,166.5086,95.7024,84.0168,0.948812,0.051188
6,aaron_barrett/aaron_barrett_0032.jpg,298.7008,166.5086,95.7024,84.0168,0.948812,0.051188
6,aaron_barrett/aaron_barrett_0033.jpg,1429.839,548.3678,404.412,394.5024,0.888833,0.111168
6,aaron_barrett/aaron_barrett_0034.jpg,108.0374,106.1288,94.2672,84.2544,0.868686,0.131314
6,aaron_barrett/aaron_barrett_0035.jpg,481.4626,143.5223,80.7168,83.0964,0.815727,0.184273
6,aaron_barrett/aaron_barrett_0036.jpg,193.5512,148.104,256.9176,248.724,0.789414,0.210586
6,aaron_barrett/aaron_barrett_0037.jpg,101.3555,129.1509,156.762,147.2652,0.799653,0.200347
6,aaron_barrett/aaron_barrett_0038.jpg,91.34497,45.10821,68.36076,75.91068,0.82131,0.17869
6,aaron_barrett/aaron_barrett_0039.jpg,211.0634,142.6005,74.6592,73.29,0.820266,0.179734
6,aaron_barrett/aaron_barrett_0040.jpg,144.2831,167.8865,94.2468,79.038,0.816542,0.183458
6,aaron_barrett/aaron_barrett_0041.jpg,181.3315,108.1137,95.562,100.0716,0.716807,0.283193
6,aaron_barrett/aaron_barrett_0042.jpg,67.03242,47.18674,55.91736,53.26632,0.740866,0.259134
6,aaron_barrett/aaron_barrett_0043.jpg,67.66428,47.20561,55.13424,53.12028,0.750453,0.249547
6,aaron_barrett/aaron_barrett_0044.jpg,481.4626,143.5223,80.7168,83.0964,0.815727,0.184273
6,aaron_barrett/aaron_barrett_0045.jpg,208.9048,46.2295,81.0264,78.174,0.697676,0.302324
6,aaron_barrett/aaron_barrett_0046.jpg,96.8091,53.55447,131.3268,126.80676,0.69001,0.30999
6,aaron_barrett/aaron_barrett_0047.jpg,72.8121,83.93482,111.2148,98.16456,0.893764,0.106236
6,aaron_barrett/aaron_barrett_0048.jpg,384.2167,144.5643,133.0836,126.9924,0.936141,0.063859
6,aaron_barrett/aaron_barrett_0049.jpg,82.20996,41.13285,48.29568,53.5122,0.657786,0.342214
6,aaron_barrett/aaron_barrett_0050.jpg,604.8205,120.5272,93.354,92.5416,0.62216,0.37784
6,aaron_barrett/aaron_barrett_0051.jpg,138.9312,75.02604,58.8576,59.40432,0.802367,0.197633
6,aaron_barrett/aaron_barrett_0052.jpg,142.7173,39.79442,41.5764,34.98096,0.655512,0.344488
6,aaron_barrett/aaron_barrett_0053.jpg,134.3055,73.64528,222.618,235.36224,0.779378,0.220622
6,aaron_barrett/aaron_barrett_0054.jpg,270.9847,67.46724,52.1796,50.30592,0.860834,0.139167
6,aaron_barrett/aaron_barrett_0055.jpg,173.0848,101.1238,91.6824,84.3024,0.959863,0.040137
6,aaron_barrett/aaron_barrett_0056.jpg,183.2488,102.522,93.4104,88.56,0.725834,0.274166
6,aaron_barrett/aaron_barrett_0057.jpg,209.7212,211.2471,52.9416,53.6748,0.954432,0.045568
6,aaron_barrett/aaron_barrett_0059.jpg,506.6011,459.4098,607.9188,600.0984,0.916305,0.083695
6,aaron_barrett/aaron_barrett_0060.jpg,193.5512,148.104,256.9176,248.724,0.789414,0.210586
6,aaron_barrett/aaron_barrett_0061.jpg,116.1066,59.31649,66.4968,74.32092,0.754363,0.245637
6,aaron_barrett/aaron_barrett_0062.jpg,90.05401,111.1968,44.48508,43.8384,0.724066,0.275934
6,aaron_barrett/aaron_barrett_0063.jpg,202.4176,51.93746,58.2888,64.90968,0.725478,0.274522
6,aaron_barrett/aaron_barrett_0065.jpg,75.02587,48.10315,77.39796,76.5282,0.816223,0.183777
6,aaron_barrett/aaron_barrett_0066.jpg,146.397,60.95285,79.944,85.9278,0.859834,0.140166
7,aaron_comess/aaron_comess_0001.jpg,94.9959,82.30484,69.1932,67.23072,0.67214,0.32786
7,aaron_comess/aaron_comess_0003.jpg,402.4832,105.4084,74.0376,73.6872,0.783756,0.216244
7,aaron_comess/aaron_comess_0004.jpg,127.3814,47.43129,49.6752,53.65212,0.788716,0.211284
7,aaron_comess/aaron_comess_0005.jpg,50.07587,30.5377,42.53196,38.4768,0.711837,0.288163
7,aaron_comess/aaron_comess_0006.jpg,234.4812,86.45664,113.5416,112.78512,0.58992,0.41008
7,aaron_comess/aaron_comess_0008.jpg,247.4761,114.6947,60.1308,60.0036,0.886801,0.113199
7,aaron_comess/aaron_comess_0009.jpg,555.5828,123.3137,161.7504,172.4796,0.779568,0.220433
7,aaron_comess/aaron_comess_0010.jpg,462.5549,186.3095,242.2812,228.39,0.795959,0.204041
7,aaron_comess/aaron_comess_0011.jpg,348.4199,37.34329,56.2452,60.80892,0.542875,0.457125
7,aaron_comess/aaron_comess_0012.jpg,236.6344,213.7231,68.6232,74.7948,0.660568,0.339432
7,aaron_comess/aaron_comess_0013.jpg,611.6575,226.9365,63.126,69.198,0.679972,0.320028
7,aaron_comess/aaron_comess_0014.jpg,247.7931,43.88857,57.7548,60.02556,0.929522,0.070478
7,aaron_comess/aaron_comess_0015.jpg,147.2389,22.35886,32.1852,33.34848,0.894112,0.105888
